race_id,rank,frame_number,horse_number,horse_id,sex_and_age,burden_weight,rider_id,goal_time,goal_time_dif,time_value,half_way_rank,last_time,odds,popular,horse_weight,tame_time,tamer_id,owner_id
202008010905,2,2,2,2017103233,牡3,55,01168,2:18.7,クビ,**,3-4-3-3,37.4,156.9,8,488(-2),,01161,050002
202008010905,3,8,9,2017105597,牡3,56,01014,2:19.0,1.3/4,**,2-2-2-2,37.9,1.5,1,500(+4),,01061,535031
202008010905,4,7,8,2017102103,牡3,56,01032,2:19.2,1,**,1-1-1-1,38.2,4.6,2,514(-2),,01073,897009
202008010905,5,3,3,2017109071,牡3,56,01139,2:19.4,1.1/2,**,8-9-10-9,37.4,177.4,9,486(-8),,01083,927033
202008010905,6,1,1,2017103927,牝3,54,00732,2:19.5,1/2,**,6-6-8-8,37.8,10.8,4,404(-4),,01011,764001
202008010905,7,8,10,2017103144,牡3,56,01142,2:19.5,クビ,**,8-9-8-9,37.7,78.5,7,420(+2),,01091,184033
202008010905,8,5,5,2017103046,牡3,56,01130,2:19.7,1,**,6-6-7-5,38.3,21.9,5,484(+4),,01033,061800
202008010905,9,6,6,2017105720,牡3,56,01062,2:20.1,2.1/2,**,10-6-5-5,38.8,54.5,6,472(+2),,01049,970006
202008010905,10,4,4,2017103784,牡3,56,01156,2:20.5,2.1/2,**,5-4-5-5,39.1,253.3,10,454(+6),,01138,514008
202008010906,1,7,14,2017110094,牡3,56,01163,1:37.5,,**,5-4,36.6,4.8,2,456(0),,01075,003060
202008010906,2,8,15,2017105373,牝3,54,01147,1:37.5,アタマ,**,4-2,36.8,19.5,7,438(0),,01151,486800
202008010906,3,6,12,2017102631,牝3,54,01112,1:38.1,3.1/2,**,11-8,36.9,44.8,11,420(0),,01062,051800
202008010906,4,5,9,2017105519,牝3,54,01116,1:38.3,1.1/4,**,5-6,37.4,3.0,1,484(0),,01070,248030
202008010906,5,2,3,2017104992,牡3,54,01174,1:38.3,ハナ,**,9-8,37.1,17.3,6,472(0),,01055,331007
202008010906,6,3,6,2017100460,牝3,54,01152,1:38.5,1.1/4,**,9-8,37.4,78.0,12,474(0),,01107,619800
202008010906,7,1,2,2017105320,牝3,54,01018,1:38.8,2,**,11-12,37.4,36.0,9,418(0),,01109,665033
202008010906,8,8,16,2017103026,牝3,54,01125,1:39.3,3,**,2-2,38.7,234.1,13,428(0),,01138,550033
202008010906,9,1,1,2017105593,牝3,54,01093,1:39.4,1/2,**,1-1,39.1,7.2,5,478(0),,01137,035060
202008010906,10,3,5,2017104916,牝3,54,05212,1:39.6,1.1/2,**,5-4,38.7,6.7,4,414(0),,01089,415800
202008010906,11,5,10,2017102846,牝3,54,01130,1:39.7,クビ,**,13-13,38.0,309.0,14,430(0),,01042,281008
202008010906,12,4,7,2017104203,牡3,56,01126,1:39.9,1.1/4,**,5-6,39.0,5.6,3,504(0),,01058,072803
202008010906,13,2,4,2017109038,牡3,56,01139,1:40.2,2,**,15-15,38.3,44.6,10,482(0),,01083,333031
202008010906,14,7,13,2017102851,牡3,55,01168,1:40.5,1.3/4,**,13-14,38.8,23.9,8,490(0),,01082,482002
202008010906,15,6,11,2017101009,牝3,54,01156,1:43.0,大,**,2-11,42.1,388.7,16,420(0),,01091,306008
202008010906,16,4,8,2017101056,牝3,54,01138,1:43.8,5,**,16-16,41.7,337.5,15,476(0),,01085,628007
202008010907,1,2,2,2016102276,牡4,56,01126,1:59.3,,**,2-2-2-1,38.0,4.9,3,506(+6),,01146,170800
202008010907,2,6,6,2016106049,セ4,56,05531,2:01.1,大,**,6-5-4-3,39.4,2.3,1,468(-2),,01160,994002
202008010907,3,1,1,2013105566,牡7,57,01018,2:01.2,3/4,**,8-8-7-7,39.2,7.4,4,458(+8),,01107,164008
202008010907,4,5,5,2016103754,牡4,56,01146,2:01.2,ハナ,**,9-9-9-8,39.0,19.7,6,488(+2),,01041,523005
202008010907,5,8,8,2016100152,牡4,56,05525,2:01.6,2.1/2,**,5-5-6-5,39.8,28.5,7,460(+2),,00431,674004
202008010907,6,7,7,2016103129,牡4,54,01174,2:02.0,2.1/2,**,2-2-3-2,40.5,4.0,2,502(+2),,01055,037803
202008010907,7,4,4,2016105001,牡4,53,01172,2:02.6,3.1/2,**,4-4-4-5,40.9,155.7,9,520(+6),,00425,415800
202008010907,8,8,9,2014100474,牡6,57,01046,2:03.4,5,**,1-1-1-3,42.1,35.4,8,478(0),,01057,017803
202008010907,9,3,3,2016104748,牡4,56,00732,2:03.5,3/4,**,7-7-7-8,41.5,8.1,5,476(+22),,01157,879033
202008010908,1,2,2,2014105787,牝6,55,05115,1:54.0,,**,3-3-3-3,36.0,2.1,1,496(+2),,01058,675030
202008010908,2,4,4,2016103022,牝4,54,01126,1:54.6,3.1/2,**,2-2-2-2,36.8,2.9,2,496(+2),,00388,854800
202008010908,3,5,5,2016103140,牝4,54,01163,1:55.0,2.1/2,**,5-5-5-4,36.7,7.5,4,446(-14),,01043,464030
202008010908,4,3,3,2015105693,牝5,55,00732,1:55.4,2.1/2,**,1-1-1-1,37.8,23.9,5,482(0),,01065,547800
202008010908,5,1,1,2014105999,牝6,55,05203,1:56.3,5,**,3-3-3-4,38.3,3.6,3,490(+18),,01154,486800
202008010909,1,3,5,2015104670,牡5,57,01032,1:22.9,,**,8-6,35.0,4.2,2,538(+6),,01166,138007
202008010909,2,5,10,2014106061,牝6,55,01116,1:23.1,1.1/2,**,1-1,36.0,47.2,13,434(+4),,01061,486800
202008010909,3,2,4,2016106363,牝4,54,01014,1:23.2,クビ,**,4-3,35.7,10.5,6,474(0),,01136,260006
202008010909,4,7,14,2016105144,牝4,54,05212,1:23.3,1/2,**,6-6,35.4,3.9,1,440(-2),,01095,310007
202008010909,5,4,7,2014100555,牡6,57,05203,1:23.3,ハナ,**,12-12,34.7,23.3,8,490(+8),,00411,329004
202008010909,6,8,16,2014106099,牝6,55,05115,1:23.3,クビ,**,9-9,35.2,8.1,5,476(+2),,01117,506800
202008010909,7,6,12,2015104381,牝5,55,01019,1:23.4,3/4,**,5-5,35.8,7.9,4,466(-2),,01139,023007
202008010909,8,5,9,2014106472,牡6,57,01174,1:23.5,クビ,**,3-3,36.0,32.2,10,500(+10),,01018,966007
202008010909,9,3,6,2015103270,牝5,55,00732,1:23.6,3/4,**,14-12,34.8,15.2,7,462(+2),,01056,227007
202008010909,10,4,8,2015100862,牡5,57,05531,1:23.7,1/2,**,11-9,35.6,37.8,11,502(+4),,01111,330007
202008010909,11,7,13,2015101826,牝5,55,05429,1:23.8,クビ,**,9-9,35.7,24.8,9,470(+8),,01072,078006
202008010909,12,1,2,2015100023,牡5,57,01018,1:23.9,3/4,**,14-14,34.9,86.8,14,492(-6),,01141,947030
202008010909,13,2,3,2015105192,牝5,55,01152,1:23.9,アタマ,**,6-6,36.1,300.0,16,448(-4),,01085,349033
202008010909,14,1,1,2016100097,牡4,56,00666,1:24.0,1/2,**,16-16,34.5,6.8,3,472(+4),,01140,008060
202008010909,15,6,11,2016104013,牡4,56,01163,1:24.5,3,**,2-2,37.3,87.5,15,460(-6),,01140,839033
202008010909,16,8,15,2015103366,牡5,57,01126,1:24.7,1.1/4,**,13-15,35.7,42.2,12,482(+8),,01002,441007
202008010910,1,4,4,2017104833,牡3,56,01018,2:02.5,,**,2-2-2-2,36.3,5.1,3,484(-4),,01173,102031
202008010910,2,1,1,2017105525,牡3,56,01014,2:02.5,クビ,**,5-5-5-5,35.8,6.4,4,468(0),,01002,372006
202008010910,3,3,3,2017105194,牡3,56,00666,2:02.8,1.3/4,**,3-3-3-2,36.5,2.3,1,468(-2),,01061,708800
202008010910,4,6,6,2017106711,牡3,56,01163,2:02.9,クビ,**,1-1-1-1,37.3,8.2,5,452(-4),,01075,553800
202008010910,5,5,5,2017101956,牡3,56,01125,2:03.1,1.1/2,**,6-6-6-6,36.2,70.4,6,444(-2),,01020,546800
202008010910,6,2,2,2017105350,牡3,56,05115,2:03.3,1.1/4,**,4-4-4-4,36.9,3.0,2,498(-6),,01144,226800
202008010911,1,4,7,2015110086,牡5,56,01126,1:50.2,,**,3-3-2-1,36.0,3.8,2,484(+4),,01144,084800
202008010911,2,8,15,2013103618,牡7,56,00732,1:50.3,1/2,**,8-8-8-5,35.7,6.4,3,500(+6),,01032,350002
202008010911,3,7,13,2014104052,牡6,58,00666,1:50.4,1/2,**,6-5-4-2,36.1,2.3,1,518(+2),,01098,473008
202008010911,4,2,3,2012100627,牡8,56,05212,1:50.9,3,**,8-8-9-10,36.2,12.9,5,498(-1),,00438,948006
202008010911,5,7,14,2011105960,牡9,56,01019,1:50.9,アタマ,**,15-16-16-14,35.7,16.0,6,478(+12),,01158,100800
202008010911,6,6,12,2014102787,牡6,56,01057,1:50.9,クビ,**,5-5-6-5,36.4,33.7,8,542(0),,01006,288009
202008010911,7,8,16,2013102205,牡7,56,01124,1:51.1,1.1/4,**,15-15-14-14,36.0,260.1,12,496(0),,01003,752006
202008010911,8,1,1,2014101197,牡6,56,01116,1:51.1,クビ,**,10-8-9-9,36.5,20.9,7,494(0),,01149,005803
202008010911,9,3,5,2013100001,牡7,56,05115,1:51.4,2,**,11-11-11-10,36.6,168.8,11,500(-2),,01132,716800
202008010911,10,1,2,2015106156,牡5,56,01018,1:51.7,2,**,6-5-6-7,37.3,49.1,9,502(+4),,01049,635002
202008010911,11,5,9,2011104831,牡9,56,01147,1:51.8,クビ,**,13-12-11-12,37.0,435.7,16,516(0),,01042,523005
202008010911,12,3,6,2014104563,牡6,56,01163,1:52.0,1,**,2-2-2-4,37.9,313.5,13,510(+10),,01168,119007
202008010911,13,6,11,2016103861,牡4,55,01032,1:52.0,アタマ,**,12-12-11-12,37.1,58.6,10,496(+2),,01042,702002
202008010911,14,5,10,2013102313,牡7,56,05203,1:52.2,1.1/4,**,13-14-14-16,37.1,326.3,14,496(+4),,01104,170800
202008010911,15,2,4,2015105907,牡5,56,01093,1:52.3,3/4,**,1-1-1-2,38.3,7.0,4,534(+2),,01136,091803
202008010911,16,4,8,2014100740,牡6,56,01125,1:53.3,6,**,3-3-4-7,39.1,386.4,15,470(0),,01088,546800
202008010912,1,8,13,2013103590,牡7,57,00700,1:23.8,,**,2-2,37.0,12.2,6,452(-6),,01044,823800
202008010912,2,2,2,2016105952,牡4,56,01126,1:24.4,3.1/2,**,11-11,36.6,13.7,7,484(+2),,01107,772002
202008010912,3,3,3,2016105715,牡4,56,01146,1:24.4,ハナ,**,9-8,36.9,14.0,8,444(-2),,00362,034009
202008010912,4,6,9,2015102499,セ5,57,01018,1:24.5,1/2,**,9-8,37.0,8.1,4,468(0),,00429,788800
202008010912,5,4,4,2016103774,牡4,56,01014,1:24.5,ハナ,**,6-5,37.2,11.9,5,510(0),,00411,675030
202008010912,6,8,12,2016100546,牡4,56,01138,1:24.5,アタマ,**,1-1,37.7,2.5,1,524(-4),,00388,331803
202008010912,7,6,8,2015101378,牡5,57,01163,1:24.5,クビ,**,11-11,36.7,27.9,10,524(-2),,01140,021007
202008010912,8,7,10,2015103357,牡5,57,01147,1:24.6,クビ,**,8-7,37.1,21.6,9,484(+4),,01095,523005
202008010912,9,7,11,2015104047,牡5,57,01152,1:25.1,3,**,4-3,38.0,201.1,13,504(-4),,01107,611006
202008010912,10,1,1,2014103690,牡6,56,01168,1:25.8,4,**,13-13,37.7,177.9,12,524(+11),,01082,306008
202008010912,11,5,6,2015101341,牡5,57,00666,1:25.8,クビ,**,2-3,38.9,5.2,2,468(-2),,01053,859007
202008010912,12,4,5,2014100598,牡6,57,00732,1:25.9,クビ,**,6-5,38.6,95.2,11,532(+16),,01039,041002
202008010912,13,5,7,2016104501,牡4,56,05115,1:27.0,7,**,5-10,39.7,7.2,3,488(+8),,00438,731006
202010010401,1,1,2,2017105081,牝3,51,01173,1:46.9,,**,8-8-6-6,37.9,92.7,14,506(+8),,01012,758005
202010010401,2,1,1,2017106605,牝3,51,01180,1:47.1,1,**,5-5-4-3,38.3,5.4,2,514(0),,01130,003060
202010010401,3,7,14,2017100539,牝3,54,01170,1:47.1,ハナ,**,2-2-2-2,38.5,2.5,1,446(-4),,01085,007803
202010010401,4,6,12,2017100757,牝3,51,01176,1:47.2,3/4,**,1-1-1-1,38.7,9.9,5,450(+4),,01158,367033
202010010401,5,5,10,2017103358,牝3,54,01144,1:47.6,2.1/2,**,15-14-12-12,37.8,36.1,10,420(-10),,00434,055030
202010010401,6,7,13,2017101173,牝3,54,01160,1:47.6,ハナ,**,13-13-9-7,38.1,7.4,4,440(-4),,01129,689033
202010010401,7,8,16,2017100396,牝3,52,01164,1:47.9,1.3/4,**,11-11-12-9,38.1,23.7,6,450(+14),,01164,879800
202010010401,8,4,8,2017104964,牝3,52,01178,1:47.9,アタマ,**,3-3-4-3,39.1,5.7,3,486(+2),,00429,415800
202010010401,9,3,5,2017104423,牝3,54,01091,1:48.5,3.1/2,**,6-7-6-7,39.5,23.9,7,428(+2),,00392,270006
202010010401,10,5,9,2017101881,牝3,54,01157,1:48.6,1/2,**,6-5-6-9,39.5,31.2,8,394(-12),,01138,788800
202010010401,11,2,4,2017105119,牝3,51,01177,1:48.7,クビ,**,11-11-12-12,38.9,34.9,9,454(+8),,00405,310007
202010010401,12,2,3,2017103366,牝3,53,01171,1:48.7,アタマ,**,14-14-15-14,38.7,52.9,13,454(-6),,01073,712800
202010010401,13,8,15,2017104875,牝3,54,01015,1:48.9,1.1/4,**,9-8-9-9,39.4,39.3,12,464(-2),,01139,023007
202010010401,14,4,7,2017103063,牝3,54,01034,1:49.2,2,**,3-3-2-3,40.6,36.3,11,462(+2),,01065,580007
202010010401,15,6,11,2017100151,牝3,54,01135,1:50.3,7,**,16-16-16-16,39.8,253.0,16,494(-10),,01079,897009
202010010401,16,3,6,2017100242,牝3,54,01109,1:50.7,2.1/2,**,9-8-9-14,41.1,187.3,15,456(+6),,01052,530006
202010010402,1,6,10,2016101139,牝4,51,01180,0:58.0,,**,1-1,35.1,4.4,1,458(+8),,01165,674004
202010010402,2,8,14,2016110078,牡4,56,01034,0:58.2,1.1/4,**,4-3,35.0,5.2,2,476(+16),,01062,367008
202010010402,3,5,8,2015106353,牝5,54,01165,0:58.3,1/2,**,2-2,35.2,5.8,4,454(+6),,01069,970006
202010010402,4,6,9,2014100065,牡6,54,01177,0:58.7,2.1/2,**,8-10,35.1,73.2,12,450(+2),,01067,441033
202010010402,5,5,7,2014104280,牡6,54,01176,0:58.7,クビ,**,5-4,35.3,18.2,10,568(+2),,01039,854800
202010010402,6,3,3,2014103036,牝6,55,01117,0:58.7,アタマ,**,11-11,34.8,9.2,5,452(+8),,01043,542800
202010010402,7,4,6,2016104467,牝4,51,01173,0:58.8,クビ,**,5-7,35.4,58.1,11,434(+8),,01145,029700
202010010402,8,4,5,2015106315,牝5,52,01159,0:58.8,クビ,**,5-4,35.5,15.5,8,462(-6),,01046,097031
202010010402,9,1,1,2016110062,牝4,52,01164,0:59.0,1,**,8-8,35.4,5.5,3,500(-4),,00388,854800
202010010402,10,2,2,2015105285,牡5,57,01143,0:59.0,クビ,**,8-8,35.4,12.8,6,484(-6),,01132,566006
202010010402,11,7,11,2015101675,牝5,55,01160,0:59.0,ハナ,**,2-4,35.9,14.7,7,490(+10),,01165,003060
202010010402,12,7,12,2016103702,牡4,56,01134,0:59.5,3,**,14-14,35.4,76.3,13,414(-6),,01030,970006
202010010402,13,8,13,2016100797,牡4,56,01157,0:59.6,3/4,**,11-13,35.7,17.5,9,482(+4),,01003,911009
202010010402,14,3,4,2016101240,牡4,56,01091,0:59.8,1.1/4,**,11-11,35.9,83.5,14,466(+12),,00392,007803
202010010403,1,8,15,2017100997,牡3,56,01015,1:11.2,,**,7-7,36.4,22.9,10,462(-6),,01146,304008
202010010403,2,3,5,2017100290,牡3,56,01095,1:11.8,4,**,1-2,37.4,5.4,2,466(-2),,01085,888800
202010010403,3,5,9,2017106264,牝3,54,01034,1:11.9,3/4,**,2-1,37.5,9.7,5,480(-4),,01009,297007
202010010403,4,7,14,2017103322,牡3,53,01177,1:12.3,2,**,11-10,37.0,148.1,13,416(-10),,01010,864004
202010010403,5,2,3,2017105234,牡3,56,01157,1:12.3,クビ,**,5-3,37.6,6.0,3,462(+2),,00438,059700
202010010403,6,3,6,2017102569,牡3,55,01165,1:12.5,1.1/2,**,16-15,36.2,288.8,16,446(-2),,01041,918002
202010010403,7,4,7,2017103804,牝3,53,01171,1:12.6,クビ,**,8-7,37.7,11.4,7,452(-4),,01098,337031
202010010403,8,1,2,2017101350,牝3,54,01135,1:12.7,1/2,**,8-9,37.8,96.4,12,458(-2),,01043,356002
202010010403,9,5,10,2017103278,牝3,51,01173,1:13.0,2,**,3-5,38.4,3.7,1,412(-4),,00408,851009
202010010403,10,6,12,2017100306,牝3,52,01164,1:13.0,アタマ,**,11-12,37.6,20.4,9,456(-2),,01029,096006
202010010403,11,2,4,2017101749,牡3,53,01180,1:13.1,クビ,**,5-3,38.4,9.8,6,478(-4),,01110,045803
202010010403,12,6,11,2017104246,牝3,54,01133,1:13.2,1/2,**,3-5,38.6,12.0,8,426(-12),,01138,199031
202010010403,13,7,13,2017100680,牝3,52,01178,1:13.5,2,**,14-13,37.6,78.2,11,442(+10),,01018,304008
202010010403,14,4,8,2017105863,牝3,51,01176,1:13.9,2.1/2,**,14-14,38.0,213.3,15,422(-8),,01090,059803
202010010403,15,8,16,2017104280,牡3,56,01099,1:14.3,2,**,10-10,39.3,8.2,4,516(+4),,01113,427030
202010010403,16,1,1,2017103476,セ3,56,01109,1:15.4,7,**,13-15,39.7,152.7,14,452(-6),,01023,071031
202010010404,1,2,2,2017101089,牡3,56,01091,2:05.9,,**,5-5-4-3,38.3,1.7,1,492(-4),,00399,716800
202010010404,2,8,9,2017100915,牡3,56,01109,2:05.9,クビ,**,1-1-1-1,38.8,30.9,6,450(+2),,01074,030803
202010010404,3,8,10,2017104695,牡3,54,01178,2:06.0,1/2,**,2-2-2-2,38.8,3.7,2,470(+2),,00438,441007
202010010404,4,1,1,2017105979,牡3,53,01180,2:06.9,5,**,7-7-7-7,38.7,27.0,5,438(-2),,01016,858800
202010010404,5,7,8,2017105323,牝3,54,01154,2:07.5,4,**,3-3-3-4,40.1,4.2,3,462(+2),,01082,075803
202010010404,6,4,4,2017106214,牡3,56,01143,2:07.7,1.1/4,**,5-5-6-6,39.7,142.9,10,518(-6),,01127,064031
202010010404,7,6,6,2017104609,牝3,54,01095,2:07.8,クビ,**,3-3-4-5,40.2,22.1,4,486(+2),,01067,092700
202010010404,8,7,7,2017104435,牡3,53,01173,2:08.3,3,**,7-8-8-8,39.9,31.8,7,476(0),,01005,270006
202010010404,9,5,5,2017105215,牡3,56,01038,2:08.6,2,**,10-10-10-10,40.0,68.0,9,456(+2),,01149,226800
202010010404,10,3,3,2017101311,牡3,55,01171,2:09.5,5,**,9-8-8-9,41.1,43.9,8,488(-4),,01120,674004
202010010405,1,7,14,2017100434,牡3,55,01171,1:11.1,,**,2-1,36.3,7.3,3,496(0),,01113,094700
202010010405,2,8,18,2017110178,牡3,51,01180,1:11.2,1/2,**,3-2,36.2,2.7,1,478(0),,01002,138007
202010010405,3,4,8,2017100381,牝3,52,01164,1:12.2,6,**,10-10,36.2,16.4,5,472(0),,01064,252030
202010010405,4,2,3,2017101002,牝3,54,01037,1:12.3,1/2,**,9-9,36.7,35.9,11,444(0),,01139,188800
202010010405,5,4,7,2017103329,牝3,53,01165,1:12.4,1/2,**,1-2,37.6,17.8,6,458(0),,01091,854800
202010010405,6,5,10,2017104452,牡3,56,01095,1:12.4,クビ,**,5-7,37.1,3.8,2,484(0),,01087,581007
202010010405,7,8,17,2017103822,牡3,53,01176,1:12.7,1.3/4,**,5-5,37.4,22.9,10,470(0),,01057,318007
202010010405,8,3,5,2017106173,牝3,54,01154,1:12.8,1/2,**,13-12,36.3,19.6,9,400(0),,01157,065803
202010010405,9,2,4,2017100393,牝3,54,01160,1:13.1,1.1/2,**,13-12,36.6,18.0,7,404(0),,01168,362800
202010010405,10,5,9,2017100467,牡3,56,01128,1:13.5,2.1/2,**,13-15,36.9,15.0,4,408(0),,01123,149033
202010010405,11,7,13,2017101716,牝3,54,01153,1:13.5,クビ,**,3-4,38.5,110.2,15,422(0),,01120,859002
202010010405,12,6,12,2017100950,牡3,56,01157,1:13.7,1.1/4,**,11-14,37.5,110.4,16,460(0),,01149,338803
202010010405,13,1,1,2017102691,牡3,56,01034,1:13.7,クビ,**,16-16,36.7,64.2,12,462(0),,01168,053803
202010010405,14,3,6,2017104554,牡3,56,01009,1:13.9,1,**,11-11,37.8,116.5,17,442(0),,01010,376008
202010010405,15,8,16,2017103171,牡3,56,01015,1:13.9,クビ,**,5-5,38.6,74.9,14,438(0),,01016,523005
202010010405,16,7,15,2017105384,牝3,52,01178,1:14.0,クビ,**,5-7,38.7,18.1,8,420(0),,01144,138007
202010010405,17,6,11,2017106708,牝3,54,01091,1:14.2,1.1/4,**,17-17,37.1,185.9,18,422(0),,01010,027803
202010010405,18,1,2,2017104248,牡3,56,01025,1:16.9,大,**,18-18,39.6,66.4,13,438(0),,00412,591033
202010010406,1,2,2,2016110010,牝4,52,01178,1:50.5,,**,7-8-6-5,37.2,3.3,1,482(-2),,01130,003060
202010010406,2,1,1,2016104002,牝4,54,01091,1:50.5,ハナ,**,9-10-9-9,36.7,31.6,10,418(-2),,01147,531006
202010010406,3,6,7,2015106163,牝5,55,01144,1:50.8,1.3/4,**,7-7-6-2,37.6,10.0,6,452(-4),,01140,968006
202010010406,4,8,10,2015106165,牝5,54,01171,1:50.9,1/2,**,6-5-4-4,37.8,13.2,7,428(-2),,01104,096803
202010010406,5,7,8,2016104968,牝4,54,01141,1:51.0,1/2,**,9-9-8-5,37.6,58.8,11,408(0),,01128,008803
202010010406,6,3,3,2016103916,牝4,52,01164,1:51.6,3.1/2,**,3-3-3-5,38.7,5.7,3,396(-4),,01027,965030
202010010406,7,5,5,2016102938,牝4,51,01176,1:51.7,3/4,**,2-2-2-1,38.9,17.3,8,436(+2),,01086,826800
202010010406,8,7,9,2016105108,牝4,54,01170,1:53.1,8,**,3-3-4-5,40.1,7.3,4,472(+4),,01054,415800
202010010406,9,4,4,2014105389,牝6,55,01015,1:53.2,1/2,**,1-1-1-2,40.7,7.8,5,464(-10),,01121,808800
202010010406,10,6,6,2016104669,牝4,51,01180,1:53.6,2.1/2,**,11-11-11-10,39.7,20.5,9,482(+4),,01168,506800
202010010406,11,8,11,2014106068,牝6,55,01095,2:00.9,大,**,5-5-9-11,47.1,5.5,2,434(-2),,01105,535031
202010010407,1,1,1,2016104987,牡4,54,01178,2:32.2,,**,9-9-7-7,37.3,4.3,2,466(+2),,01071,831800
202010010407,2,8,10,2016102045,牡4,53,01176,2:32.3,3/4,**,5-5-4-3,37.6,10.3,6,530(+8),,01099,894030
202010010407,3,5,5,2015100019,牡5,56,01171,2:32.3,クビ,**,2-2-2-2,37.9,14.9,7,512(-6),,01154,675030
202010010407,4,2,2,2014105112,牝6,55,01170,2:32.4,1/2,**,1-1-1-1,38.1,7.4,5,458(0),,01026,905033
202010010407,5,7,7,2016102853,牡4,53,01180,2:32.8,2.1/2,**,5-5-4-3,38.1,2.9,1,538(+6),,01160,118030
202010010407,6,7,8,2014100838,牡6,57,01095,2:33.1,1.3/4,**,7-8-7-7,38.2,6.0,3,478(-8),,01105,331002
202010010407,7,6,6,2016103575,牝4,54,01153,2:33.2,1/2,**,7-7-7-7,38.3,179.4,10,460(-8),,01095,036006
202010010407,8,3,3,2016101490,牡4,56,01117,2:33.7,3,**,4-3-4-3,39.0,22.7,8,476(0),,01088,547800
202010010407,9,4,4,2016100638,牡4,56,01099,2:33.7,クビ,**,3-3-3-3,39.2,6.5,4,482(-6),,01050,730002
202010010407,10,8,9,2015104592,牝5,53,01164,2:36.3,大,**,10-10-10-10,39.7,80.0,9,484(-6),,01102,833030
202010010408,1,8,15,2014103600,牝6,55,01034,1:11.2,,**,8-9,36.3,21.0,9,490(0),,01106,851009
202010010408,2,7,13,2015100061,牝5,55,01109,1:11.3,3/4,**,5-7,36.6,26.5,11,462(-6),,01031,884033
202010010408,3,1,1,2015104337,牝5,53,01164,1:11.6,1.3/4,**,5-4,36.9,23.1,10,490(+2),,01027,415800
202010010408,4,5,9,2015105200,牝5,55,01091,1:11.8,1.1/4,**,8-11,36.9,38.1,13,424(-4),,01100,897009
202010010408,5,8,16,2015105783,牝5,55,01154,1:11.8,ハナ,**,3-6,37.3,5.9,2,396(-10),,01039,935003
202010010408,6,6,12,2016104888,牝4,54,01144,1:11.8,クビ,**,2-1,37.4,38.7,14,472(-2),,01081,180800
202010010408,7,7,14,2016100248,牝4,51,01173,1:11.9,クビ,**,3-3,37.4,11.3,4,440(+2),,00425,030803
202010010408,8,3,6,2016104448,牝4,51,01180,1:12.0,3/4,**,13-13,36.6,11.3,5,456(-2),,01130,486800
202010010408,9,3,5,2016102188,牝4,51,01176,1:12.1,3/4,**,8-7,37.3,13.6,6,442(-2),,01099,523005
202010010408,10,2,4,2014106065,牝6,53,01178,1:12.3,1.1/4,**,5-4,37.7,15.0,7,442(-4),,01168,506800
202010010408,11,4,8,2016103849,牝4,54,01025,1:12.4,3/4,**,11-12,37.3,36.3,12,404(+4),,01076,270006
202010010408,12,1,2,2016104770,牝4,54,01095,1:12.5,3/4,**,11-9,37.5,3.1,1,422(+10),,01145,372006
202010010408,13,4,7,2016104643,牝4,54,01135,1:12.6,クビ,**,13-14,37.3,19.7,8,398(-2),,01126,180800
202010010408,14,5,10,2015102904,牝5,55,01015,1:12.8,1.1/4,**,16-14,37.2,95.4,15,466(-7),,01135,311030
202010010408,15,2,3,2014100549,牝6,52,01177,1:12.9,3/4,**,1-2,38.5,5.9,3,458(-12),,01030,329004
202010010408,16,6,11,2016101383,牝4,54,01117,1:12.9,ハナ,**,13-14,37.6,112.6,16,444(-8),,01116,224007
202010010409,1,5,5,2016105290,牝4,54,01034,2:04.5,,**,1-1-1-1,38.4,11.6,5,444(-12),,01002,180800
202010010409,2,1,1,2016104961,牡4,56,01095,2:04.7,1.1/2,**,3-3-5-3,38.2,13.0,6,464(0),,01124,782033
202010010409,3,8,12,2016104658,牡4,56,01144,2:04.8,1/2,**,11-11-11-5,37.5,18.8,7,508(0),,01067,063803
202010010409,4,2,2,2015104900,牡5,54,01180,2:05.0,1,**,8-8-2-2,38.8,3.1,1,520(0),,01144,808800
202010010409,5,4,4,2015103128,牡5,54,01173,2:05.1,3/4,**,9-8-8-8,38.2,30.5,10,502(-6),,01014,316031
202010010409,6,7,9,2016103499,牡4,54,01178,2:05.2,3/4,**,2-2-3-3,38.9,6.8,3,504(-8),,01154,836008
202010010409,7,5,6,2016100543,セ4,56,01117,2:05.4,1.1/4,**,10-10-9-5,38.4,9.0,4,444(-4),,01094,230008
202010010409,8,3,3,2014101754,牡6,57,01091,2:05.5,クビ,**,5-5-6-5,38.8,21.4,8,532(+4),,00412,546800
202010010409,9,7,10,2013103153,牡7,57,01009,2:05.5,クビ,**,7-7-7-10,38.7,30.7,11,466(-8),,01046,888800
202010010409,10,6,7,2016106606,牡4,54,01164,2:06.7,7,**,5-5-9-11,39.7,22.8,9,512(0),,00359,975030
202010010409,11,8,11,2015105292,牡5,57,01038,2:08.2,9,**,3-3-3-8,41.9,3.2,2,472(-6),,01075,046803
202010010409,取,6,8,2016103376,牝4,53,01171,,,**,,,---,,計不,,01148,882800
202010010410,1,1,2,2015100887,牡5,57,01034,1:50.5,,**,16-16-15-12,37.4,4.2,1,492(-6),,01155,510033
202010010410,2,6,12,2016100107,セ4,56,01157,1:50.6,3/4,**,7-7-7-4,38.2,6.1,3,466(-2),,01104,127002
